Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;NENO DOŽDOR;DAVOR MAJIÆ;DOBRILA KUDUZ;DAMIR KULIŠIÆ;MARIO VELA;ANDREA PAVLETIÆ;MIRO MATEŠAN;ANTONIA DURDOV;EMILIANO ŠTIMAC;MIRJANA KULIŠIÆ;IVICA RAMLJAK;MARTA MAJIÆ;GROZDANA MATEŠAN;DRAGAN NIZIÆ;FOKUS, REPUBLIKA;MATO PAVLIÈEVIÆ;ANTE MLADINIÆ;MIROSLAV PAVLOVIÆ;NIKOLINA BILIÆ POLJANIÆ;RANKA CVITANOVIÆ;MAJA BOSNIÆ TABAIN;SANDRA TABAIN;JAKOV JURÈEVIÆ;SANDA SMOLÈIÆ ODAK;JORDAN ATANASOSKI;IVANA HREN;IVANA JERKOVIÆ;SNJEŽANA JURKOVIÆ;MARIJO VOLAREVIÆ;ODLUÈNOST I PRAVEDNOST - OIP;JAKOV ÈIÈMIR;MATE ÈOBRNIÆ;MINJA KARL;MATE PLETIKOSIÆ;ANÐELA IVANÈIÆ;MIRKO PETRUŠIÆ;MARIJA SAMARDŽIÆ;TONI ÆALETA;DANIJELA MUCIÆ;SLOBODAN VUKOTIÆ;MILJENKO VARNICA;MARTA ZONJIÆ;LORENZA MILETIÆ;DAVOR KARNINÈIÆ;STRANKA IVANA PERNARA;PETAR VUJAKLIJA;AVA KARABATIÆ;LILJANA PERNAR;STIPE TOMAŠEVIÆ;MARKO VUÈKOVIÆ;MAJA ANDRIÆ;JOSIP ŠIMAC;IVICA KELAVA;TONI RAKIÆ;KATICA VUJAKLIJA;JULIJAN PRANJIÆ;MARIO MAREVIÆ;MARIJANA KATALENIÆ;SVJETLANA STRAGA;DALMATINSKA AKCIJA - DA;NINO AVIANI;DAMIR ŠALOV;SRÐAN BENZON;JASMINA VUKOVIÆ;LJILJANA ŠUÆUR;DOMAGOJ MIJAN;ŽELJKA MEDIÆ;JELENA BAKOTIN RUŽIÈIÆ;MAJA ANTONINI;DUŠAN RADICA;ANTONIO KULIÆ;BRANKA KUZMAN;DRAGAN MARTINOVIÆ;STANICA ÈIP;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA;STIPO MLINARIÆ;IVICA KUKAVICA;RIÈARD MILUN;JOSIPA BARIÆ;ANITA PERVAN;IVANA ÈAGALJ;ZLATAN BAŠIÆ;ANA ZRINKA KUROBASA;ANTE JELAVIÆ;IVONA TOPIÆ ÆERLEK;MARIN MATAGA;MILA JAKOVLJEVIÆ;SREÆKO SLADOLJEV;MARKO ŽAJA;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;BRANKO BAÈIÆ;BLAŽENKO BOBAN;TOMISLAV ŠUTA;MATO FRANKOVIÆ;ANDRO KRSTULOVIÆ OPARA;MARIJA VUÈKOVIÆ;DANICA BARIÈEVIÆ;ANTE ŠOŠIÆ;DALIBOR MILAN;IVAN BUDALIÆ;JURE BRKAN;ZRINKA MUŽINIÆ BIKIÆ;IVO RADICA;DAMIR KRSTIÈEVIÆ;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;LUKA ROGULJIÆ;KAŽIMIR TOMASOVIÆ;GORDANA BOŽIKOVIÆ;ANTE GRUBIŠIÆ;STJEPAN LASIÆ;MARKO JONJIÆ;ŽANA JOVIÆ;MARIO GALOV;SLAVEN MARŠIÆ;IVA BOROVINA;MATIJA STIPETIÆ;DANICA PLASTIÆ;DANIJELA ŠEVERDIJA;BRUNA ESIH;JAVNO DOBRO;VLADIMIRA MASCARELL;ELEONORA MANDIÆ;ANA DOMANÈIÆ KRSTULOVIÆ;JOZO BAN;MIROSLAVA ZENÈIÆ;LEO LJEPOTIÆ;TOMO ŠARIÆ;VESNA ROŽIÆ;LUKA JURLIN;JAKICA CETINIÆ;RENATO COTTIERO;ANTONIA GRANCARIÆ;ŽELJKO ILIÆ;IVAN ÆUSTIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;BOŽO PETROV;ANTE KUJUNDŽIÆ;MILAN PERIŠIÆ;TIHOMIR GALIÆ;JOSIP MIKUŠ;DAŠA DRAGNIÆ;IVICA DAJAK;ZVONIMIR NEDILJKO ÈONDIÆ-GALINIÈIÆ;KRISTINA JERÈIÆ;PIA CVITKOVIÆ;INDIRA ASANOVIÆ;PAOLA MALIÆ;IVANA PLOÈKINIÆ;MATEJAS JOZIPOVIÆ;MOŽEMO! - POLITIÈKA PLATFORMA, SRÐ JE GRAD;ÐURO CAPOR;TAMARA VISKOVIÆ;IGRA ŠAIN KOVAÈEVIÆ;PETRA MARÈINKO;IVICA PROFACA;VINKA LOZICA;TANJA JADREŠIÆ;IGOR MIOŠIÆ;ŽASMINA PANKOVA POKROVAC;STJEPAN MIŠIÆ;MILANA ROMIÆ VIÐEN;IVER PEŠUT;MARIJA VUJOŠEVIÆ CARIÆ;MARKO GILJAÈA;RADNIÈKA FRONTA - RF;ZORAN RADMAN;PETRA BOŽANJA;ÐILDO BAVÈEVIÆ;MIRNA PAPUGA;FILIP BOROVIÆ;TIJANA NOVAKOVIÆ;DAMIR MILIŠA;BLAŽENA RADAS;JAN TEŽAK;TINA GETO;TEO MARINKOVIÆ;JOVANKA VULIÆ;JAN LJUBAS;IVICA ANIÆ;RIÈARD NEZAVISNI;ENIO MEŠTROVIÆ;SERGEJ KOZMI;MARIO PRIŽMIÆ;IVANA ÈALJKUŠIÆ;GORANA JURJEVIÆ;JOSIP RADOJA;MIA MIHANOVIÆ;IVAN KNEZOVIÆ;ŽELJKA BILANDŽIÆ;IVANA BUZOV;JOSIP ŠAKIÆ;ANTE ÈALJKUŠIÆ;MARIJANA KANJER;DRAGAN VESELIÆ;SOCIJALDEMOKRATI, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI, DEMOKRATI;KUZMA TOMAŠIÆ;KATICA GLAMUZINA;MARINA BRATIÆ;DANIJELA BARBIR;MIRA MOROVIÆ;BORIS DUÈIÆ;FEÐA BONE;MATO MARLAIS;VIŠNJA VLADUŠIÆ;BRANKO MILARDOVIÆ;NENAD HERVATIN;ZLATKO MARGAN;LJILJA MIKAŠINOVIÆ;IVAN ÈIZMIÆ;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";RANKO OSTOJIÆ;IVICA PULJAK;IVANA MARKOVIÆ;MIŠO KRSTIÈEVIÆ;DAMIR BARBIR;KATARINA GUGIÆ;VIKTORIJA KNEŽEVIÆ;JOŠKO MARKIÆ;NIKA SILIÆ MAROEVIÆ;GORDANA MUHTIÆ;GORANA ROSANDIÆ;MATKO BURIÆ;RAFAELA MATIÆ;ANITA BONAÈIÆ OBRADOVIÆ;SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP;IVAN GRBEC;MARKO VESELINOVIÆ;ANA LUNIÆ;DRAGO MINDOLJEVIÆ;ŽIVANA ŠAŠLIÆ;ALEKSANDRA PREININGER;ŠIME GULIN;SUZANA NEDIÆ;NEVENKA BARIŠIÆ;MATE ÈULIÆ;BISERKA ADORIÆ;JUSTINA KORDIŠ;MIJO JURETIÆ;RANKO ADORIÆ;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;IVANKA LUETIÆ BOBAN;BORIS NIKOLIÆ-MALORA;IVAN BUBALO;FRANKO BARÈOT;MARKO KOVAÈEVIÆ;ANITA KOVAÈ;JASMINKA BUBIÆ;IVAN IVAKIÆ;DIJANA VIŠIÆ-VULJAN;NEVENKA LISICA;NINA BILANDŽIÆ;VOJKO IVICA;TONÆI MARINOVIÆ;MIRKO KOZINA
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;011;DUBROVNIK G.K. MONTOVJERNA;OPÆINSKI SUD U DUBROVNIKU ATRIJ ISPRED SUDNICE BROJ 2;A. STARÈEVIÆA 23;1288;786;778;753;25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;4;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;19;0;17;0;0;2;0;0;0;2;0;0;4;2;237;39;0;0;105;3;2;1;0;2;0;0;0;0;32;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;30;0;0;0;13;1;0;0;0;1;1;0;0;0;98;39;2;0;3;0;0;0;4;0;0;0;0;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;210;39;11;0;18;0;0;37;0;0;0;0;0;0;44;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;1;0;0;0;0;0;0;0;0;0;0;0;1;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;012;DUBROVNIK G.K. MONTOVJERNA;OBRTNIÈKA ŠKOLA;IVA VOJNOVIÆA 12;1292;797;794;782;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;28;1;13;0;0;0;0;0;0;0;0;0;11;0;255;51;2;0;84;3;5;0;1;1;2;1;0;0;20;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;66;27;2;1;0;15;0;0;0;1;0;0;0;0;0;119;43;1;0;10;1;0;1;2;0;1;0;0;0;14;4;1;1;0;0;0;0;0;0;0;0;0;1;0;0;17;11;0;0;0;0;0;1;1;0;0;0;0;0;0;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;207;38;7;1;7;6;0;23;0;0;2;0;0;0;41;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0;1;0;1;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;013;DUBROVNIK G.K. MONTOVJERNA;"DJEÈJI VRTIÆ ""PALÈICA"" /DVORANA A/";I.VOJNOVIÆA 34;798;480;480;466;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;13;0;6;0;0;0;0;0;0;0;0;0;13;0;152;29;1;0;69;0;1;0;1;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;15;0;0;0;3;0;0;0;0;0;0;0;0;0;63;29;1;1;0;3;0;0;5;0;0;0;0;0;6;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;149;24;12;1;10;1;2;35;0;0;0;0;0;1;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;3;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;014;DUBROVNIK G.K. MONTOVJERNA;"DJEÈJI VRTIÆ ""PALÈICA"" /DVORANA B/";I.VOJNOVIÆA 34;1359;765;765;744;21;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;2;0;2;0;1;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;1;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;24;0;13;0;0;0;0;0;0;0;0;0;4;1;241;54;1;1;96;3;4;0;1;2;0;0;0;1;13;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;35;2;0;1;8;0;0;0;0;1;0;0;0;3;101;43;1;0;7;1;0;0;10;1;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7;0;1;0;0;0;0;0;0;0;0;0;0;1;9;4;0;0;0;0;0;0;0;1;0;0;0;0;0;212;32;12;0;7;0;2;40;0;1;0;0;1;0;55;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;1;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;015;DUBROVNIK G.K. MONTOVJERNA;ZAVOD ZA JAVNO ZDRAVSTVO;OD SV. MIHAJLA 6;814;493;493;488;5;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;3;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;40;11;0;9;0;0;1;0;0;0;0;2;0;5;1;152;33;1;0;61;0;2;0;1;0;1;0;1;0;12;3;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;30;1;0;0;7;0;0;0;1;0;0;0;0;2;67;24;1;0;3;0;0;0;5;0;1;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;20;8;0;5;1;0;22;1;0;0;0;2;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;1;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;016;DUBROVNIK G.K. LAPAD;GRADSKI KOTAR LAPAD;KNEZA DOMAGOJA 2;999;581;581;569;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;55;16;5;1;2;0;0;0;0;0;0;0;0;9;2;140;23;0;0;61;0;2;0;0;1;0;0;0;1;8;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;20;0;0;0;9;0;0;0;0;0;2;0;0;2;90;47;2;0;4;0;0;0;6;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;32;6;0;6;1;1;29;1;1;0;1;1;1;44;5;2;0;0;0;1;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;1;1;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;017;DUBROVNIK G.K. LAPAD;"OSNOVNA ŠKOLA  ""LAPAD""";OD BATALE  26;1091;608;608;598;10;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;0;0;0;0;0;1;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;56;21;0;13;0;0;0;0;0;0;0;0;0;6;1;183;41;0;1;92;1;1;1;0;0;0;0;0;1;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;24;0;0;0;4;0;0;0;0;0;0;0;0;1;84;42;1;0;6;0;0;0;1;1;0;0;0;0;10;4;0;0;1;0;0;1;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;35;8;1;7;1;3;34;1;0;0;0;0;1;39;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;4;1;0;0;0;0;0;0;0;0;1;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;018;DUBROVNIK G.K. LAPAD;"DUBROVAÈKI OPSKRBNI CENTAR PROSTORIJA ""A""";KRALJA TOMISLAVA  7;872;499;499;487;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;1;0;0;0;0;4;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;10;0;12;0;0;0;0;1;0;1;0;0;7;1;161;30;0;0;86;0;1;1;0;1;0;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;36;16;1;0;0;3;0;0;0;0;0;0;0;0;2;68;33;0;0;3;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;141;16;8;0;9;1;1;27;0;0;0;0;1;0;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;1;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;019;DUBROVNIK G.K. LAPAD;"DUBROVAÈKI OPSKRBNI CENTAR PROSTORIJA ""B""";KRALJA TOMISLAVA 7;513;309;307;296;11;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;5;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;8;0;3;0;0;0;0;0;0;0;0;0;5;0;90;17;0;0;45;0;0;0;0;0;0;0;0;1;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;14;0;0;0;3;0;0;0;0;0;0;0;0;0;46;22;0;0;3;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;80;19;9;1;0;0;2;13;0;0;1;0;0;0;16;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;020;DUBROVNIK G.K. LAPAD;"UPRAVNA ZGRADA ""DUBROVNIK - BABIN KUK""";ÆIRA CARIÆA 3;1316;823;823;805;18;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;1;7;1;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;80;24;0;15;0;0;3;0;0;1;0;0;0;14;1;271;50;1;0;110;2;2;0;0;3;0;0;0;1;30;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;67;0;0;0;5;1;0;0;0;0;0;0;0;2;73;24;1;0;6;0;0;0;3;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0;1;0;0;0;0;214;20;8;1;9;0;1;38;0;0;0;0;1;0;88;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;0;0;0;0;0;1;0;0;0;0;1;1;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;021;DUBROVNIK G.K. LAPAD;"DJEÈJI  VRTIÆ ""RADOST""";ŽRTAVA S DAKSE 36;536;331;331;320;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;13;0;4;0;0;1;0;0;0;0;0;0;3;0;89;22;0;0;21;4;0;0;0;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;34;21;0;0;0;3;0;0;0;0;0;0;0;0;1;42;17;0;0;3;0;0;0;1;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;13;8;0;3;2;0;11;0;0;1;0;0;0;27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;1;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;022;DUBROVNIK G.K. GRUŽ;"PROSTORIJE GRADSKE ORGANIZACIJE  ""CRVENOG KRIŽA""";OBALA PAPE IVANA  PAVLA II 61;543;274;274;267;7;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;1;0;0;2;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;5;1;12;0;0;0;0;0;0;0;0;0;6;2;85;18;1;0;40;0;1;0;0;2;0;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;14;0;0;0;1;0;0;0;0;0;0;0;0;0;28;10;1;0;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;12;3;0;0;1;1;14;2;0;0;0;0;0;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;0;1;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;023;DUBROVNIK G.K. GRUŽ;AMBULANTA GRUŽ;ANDRIJE  HEBRANGA 79;977;511;511;496;15;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;7;0;40;0;0;0;0;0;0;0;0;0;5;0;175;32;0;0;96;1;0;0;0;1;0;0;0;0;5;4;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;25;3;0;0;2;0;0;0;0;1;0;0;0;2;40;13;0;0;1;0;0;1;1;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;135;35;9;1;3;1;0;19;0;1;0;1;0;0;28;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;024;DUBROVNIK G.K. GRUŽ;"OSNOVNA ŠKOLA ""IVAN GUNDULIÆ"" DVORANA A";SUSTJEPANSKA 14;1182;676;675;660;15;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;27;1;29;0;0;1;1;0;0;0;0;0;0;0;209;47;0;1;93;1;1;2;0;2;0;0;0;1;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;35;0;0;0;7;0;0;0;0;0;0;0;0;1;70;42;0;0;4;0;0;0;1;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;180;28;10;0;6;5;2;43;0;0;0;0;0;0;51;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;1;0
