Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;LUKA KOLDŽIÆ;MIRJANA TOMAC BOŠNJAK;IVAN ŠTEFANÈIÆ;DARKO KUDELIÆ;EDITA BUTI;MIROSLAV BAIÆ;DRAGICA ŽIROVIÆ;BRANKO KOLEDIÆ;SNJEŽANA KUNTIÆ;BRANKO MAJIÆ;ANÐELKA MAJIÆ;GORAN JAKOVIÆ;IVAN GANŽULIÆ;RUŽICA PAVUSA;FOKUS, REPUBLIKA;DAVOR NAÐI;PETRA ŠKROBOT;VEDRAN JERKOVIÆ;MIROSLAV PUÈKO;MARIO BUDIŠÆAK;VLATKA PAŽIN;GORAN NAVOJ;GORDANA BABIÆ;GABRIJEL DEAK;MARIJA LINDIÆ;SAŠA TOMEÈAK;IVANA MIŠLOV;DOROTEA GRGEC;DARIO ZUROVEC;ODLUÈNOST I PRAVEDNOST - OIP;DAVOR KRIVSKI;IVICA KOVAÈIÆ;KRISTIJAN MILOŠ;CARLO KOSIJER;MIROSLAV KUŠEK;KATARINA KOVAÈEVIÆ;KRISTINA ZEÈEVIÆ;TOMISLAV POŽEGA;ZDENKO ÈIÈEK;DRAŽEN RUNJE;BRANISLAV MIHALJEVIÆ;LAURA PODOBNIK;DARIJA BADROV;MARIJANA ŠIMUNIÆ RAIÈ;STRANKA IVANA PERNARA;IVAN PERNAR;VINKO KOJUNDŽIÆ;GORANKA DOROTIÆ;DEJAN KLJAJIÆ;ZORAN GUNJEVIÆ;MISLAV PERKUŠIÆ;IVANKA LEPEJ;ANA-MARIJA BARNJAK LOVRIÆ;EDIN ÈAUŠEVIÆ;SANJA VUKELIÆ;MARLON WURTZ GABROVEC;RUŽA FRANJIÈEVIÆ;PAVAO LUTRING;MATEA ÐURIÆ;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA, DEMOKRATSKI HSS - DHSS, ZELENA LISTA, AGRAMERI - NEZAVISNA LISTA;IGOR PETERNEL;IVAN LOVRINOVIÆ;SLAVEN DOBROVIÆ;ŽELJKO PERVAN;GORDANA JURANKO;GORAN JELIÆ;IVAN GRUBIŠIÆ;BORIS JACOVIÆ;DAMIR ÈIÈKO;LJILJANA POPOVAÈKI RAÈIÆ;SNJEŽANA JUKIÆ;ANKICA HRSAN;DRAŽEN KÜHN;DANIEL BABIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;DAVOR BOŽINOVIÆ;VILI BEROŠ;MISLAV HERMAN;MARKO PRIMORAC;ŽELJKO TURK;DAVOR IVO STIER;RADOVAN FUCHS;MARKO PAVIÆ;DANIJELA BLAŽANOVIÆ;MIRJANA KUJUNDŽIÆ TILJAK;TOMISLAV DULIBIÆ;MARIJA VRHOVSKI;IVAN ÆELIÆ;MILJENKO FILIPOVIÆ;HRVATSKA STRANKA GRAÐANSKOG OTPORA - HSGO;JOSIP BABOK;TOMO BILOGRIVIÆ;VESNA WEISS;JASMINKA GAZILJ;ERBLIND STAJKI;SUZANA KIRCHOFER;ZORAN OBADIÆ;JULIA RENDULIÆ;ZLATKO ŠVARC;EDINA TOMAN;DRAGO VALENÈAK;JASMINE KOS MARKULIN;TOMISLAV BAVARÈIÆ;JANJA BABOK;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;MARKO JURIÆ;IVAN ILIÈIÆ;JOZO KRAJINOVIÆ;MARIJAN SMILJANIÆ;MELANI BILKIÆ;ANTONIJA MARJANOVIÆ;IVAN PANDŽA;MIRA ILIÈIÆ;SNJEŽANA BILKIÆ;ANTE MARJANOVIÆ;ANKICA MATIJEVIÆ;MIRA SMILJANIÆ;DRAGAN POCRNJA;DOMAGOJ PINTARIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;NIKOLA GRMOJA;MARKO SLADOLJEV;IVANA KUKOR;LUKA JOVIÆ;FILIP FIŠIÆ;MATEA BARIŠIÆ;TOMISLAV IVIR;ANITA RADIÈEVIÆ;IVAN ORLOVIÆ;ANTONIJA JONJIÆ;DANIJELA HUBLIN;LUKA JAJÈINOVIÆ;IVANA FRLJIÆ MARKOVIÆ;MARKO MILANOVIÆ LITRE;MOŽEMO! - POLITIÈKA PLATFORMA;TOMISLAV TOMAŠEVIÆ;URŠA RAUKAR-GAMULIN;GORDAN BOSANAC;RADA BORIÆ;MARIN ŽIVKOVIÆ;MARIJANA RIMANIÆ;TOMISLAV VUKOJA;IVANA BRAJDIÆ;ZVONIMIR GLAVAŠ;ALEKSANDAR HATZIVELKOS;NENAD LJUBIÆ;ELVIRA MULIÆ;DONAT RADAS;MARIJANA SUMPOR;NEOVISNA LISTA - DAMIR-KRISTIJAN ROGINA;DAMIR-KRISTIJAN ROGINA;JOSIPA JURIÈEV-SUDAC;MICHAEL SHARP;DANIJEL GRGIÈIN;ZRINKA KIRETA;SNJEŽANA AGOSTINI;KREŠIMIR DROPULJIÆ;TOMISLAV ÈOLAKIÆ;KRISTINA FILIPOVIÆ;JOSIP GOLOJUH;ŽELJKO SONIÈKI;ZORICA ŠAMIJA;VALENTINA PAVLAKOVIÆ;IRENA FRANCEKOVIÆ;POKRET ZA MODERNU HRVATSKU;DAMIR GAŠPAROVIÆ;ZDENA MARIÆ;NEVEN BOTICA;MIRJANA MIHELJA;MLADEN FLEGAR;IVANA PURGAR SABALIÆ;MLADEN VISKOVIÆ;JOŽICA KOVAÈ;LJERKO VIÈEVIÆ;LJILJANA PLAVÈAK;SEBASTIJAN BERIŠIÆ;JASMINKA BUNTIÆ;ANDRIJA TUCIÆ;DUBRAVKO PEROŠ;RADNIÈKA FRONTA - RF;HRVOJE ŠTEFAN;DORA ZVJERKOVIÆ;RENATO BABOJELIÆ;NATAŠA MEDVED;DALIBOR PISKREC;MARIJA JELINÈIÆ;VINKO KOROTAJ DRAÈA;MIA KOROLIJA;IVAN REP;IVANA ROGAR;VLATKO BALAIÆ;DAJANA DELIÆ;TIN JURAKOVIÆ;TOMISLAV FIKET;SOCIJALDEMOKRATI, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI, DEMOKRATI;NIKŠA VUKAS;ALEKSANDRA BIŠKUPEC ŠEVIÆ;DENIS HRESTAK;KATIJA ÆULAV;MIROSLAV DUKIÆ;JASNA BODRUŽIÆ;ŽELJKO DRAGŠIÆ;SNJEŽANA VIDAKOVIÆ;IRENA POJE-OXENHAM;DRAGO BLAŽUN;ŽELJKO JOZIÆ;MATIJA MALETIÆ;TATJANA HUDIÆ;BOSILJKA JURIÈ;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";MIHAEL ZMAJLOVIÆ;MARIJA LUGARIÆ;KREŠO BELJAK;IVAN RAÈAN;SANJA MAJOR;ZVONIMIR NOVOSEL;MAJA GRAÈANIN;ALEN ÈIÈAK;SUZANNA BUÈIÆ;ALEN PRELEC;DARKO VULETIÆ;IVANA FUNDURULIÆ;MARTA ANA CESAR;ALKA VUICA;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;LAZAR GRUJIÆ;MLADEN NOVOSEL;KATICA BABIÆ;ÐURO MUÈNJAK;RENATA TRESELJ;EDUARD MISSONI;DUBRAVKO ÈAÈKOVIÆ;TOMISLAVA DEDIÆ;NEVENKA PINCULIÆ;DARKO VRKLJAN;DRAGAN MOMÈILOVIÆ;DRAGICA MUÈNJAK;DARKO JUREC;VLATKA NOVOSEL
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;108;KNEŽIJA;OŠ MATIJE GUPCA;ULICA DAVORINA BAZJANCA 2;1303;938;938;920;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;22;8;7;5;0;1;0;0;0;0;1;1;0;1;179;42;10;9;9;0;27;2;1;2;2;3;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;48;1;0;0;0;0;0;0;0;0;0;0;0;2;250;93;21;3;11;1;2;1;1;2;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;29;5;11;33;0;2;1;2;1;0;1;1;2;15;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;109;KNEŽIJA;OŠ MATIJE GUPCA;ULICA DAVORINA BAZJANCA 2;1260;868;868;852;16;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;30;11;1;0;0;0;0;0;0;0;0;0;0;0;7;9;0;0;0;0;0;0;0;0;0;0;2;0;0;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;62;24;8;4;7;0;0;2;0;0;0;0;0;0;0;193;52;14;12;7;2;16;0;2;3;3;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;77;52;2;1;1;0;0;0;0;0;1;0;0;2;0;227;95;13;1;16;3;3;2;1;0;2;1;0;0;5;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;2;1;0;0;0;0;0;1;0;0;0;1;0;1;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;205;17;4;25;30;3;2;0;2;1;0;2;4;1;7;17;4;1;1;0;0;0;1;0;0;0;0;1;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;110;KNEŽIJA;OŠ MATIJE GUPCA;ULICA DAVORINA BAZJANCA 2;1288;918;918;898;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;14;1;0;0;0;0;0;0;1;0;0;0;0;9;14;3;0;0;0;1;2;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;55;17;8;4;11;0;0;1;0;0;0;0;0;0;1;160;48;12;7;6;1;15;0;0;2;0;0;2;4;11;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;72;40;1;1;0;1;0;0;0;2;0;0;0;0;0;281;117;21;1;8;3;1;0;1;0;11;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;27;6;26;34;2;1;1;1;0;0;0;0;0;20;20;0;2;0;0;1;0;1;0;0;0;2;0;0;1
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;111;KNEŽIJA;OŠ MATIJE GUPCA;ULICA DAVORINA BAZJANCA 2;1306;925;925;913;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;20;0;0;0;0;0;0;1;0;0;0;0;0;7;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;1;0;0;0;0;0;0;0;0;0;0;65;26;13;2;5;1;0;0;0;1;0;1;0;0;0;192;32;15;7;10;0;24;5;1;5;3;1;1;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;92;49;1;0;0;0;1;0;0;0;1;0;1;0;2;257;95;25;2;8;1;1;1;1;1;0;0;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;224;20;8;20;31;1;0;0;1;0;0;0;2;0;20;11;1;0;2;0;1;0;0;0;0;0;0;1;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;112;KNEŽIJA;OŠ MATIJE GUPCA;ULICA DAVORINA BAZJANCA 2;1247;828;828;805;23;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;56;19;2;0;0;0;2;0;0;0;0;0;0;0;9;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;2;0;0;0;0;0;0;0;0;73;26;6;7;4;0;0;2;0;0;0;0;0;0;0;185;45;7;8;10;0;22;4;4;1;2;4;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;91;49;1;1;0;1;4;0;0;0;0;0;0;0;1;168;86;9;1;10;0;0;0;0;1;4;0;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;186;15;6;14;33;2;0;0;1;0;0;1;2;2;7;9;2;0;2;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;113;KNEŽIJA;PROSTORIJE MJESNOG ODBORA;HORVAÆANSKA CESTA 54;904;599;599;589;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;9;0;1;0;0;0;0;0;0;0;0;0;0;6;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;49;25;3;1;3;0;0;0;0;0;0;0;0;0;0;103;32;6;10;9;0;9;1;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;45;28;3;0;0;0;0;0;0;0;0;0;0;0;2;155;50;7;1;8;0;0;0;1;1;0;0;1;1;1;5;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;1;1;0;0;0;0;0;0;0;0;0;1;0;0;10;0;1;0;0;0;0;0;1;0;0;0;0;0;1;150;13;3;8;21;2;2;2;2;0;1;0;0;0;7;18;2;2;1;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;114;PREÈKO;OŠ PREÈKO;DEKANIÆI 6;1176;836;836;802;34;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;28;6;0;1;0;0;1;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;1;0;0;0;0;65;19;12;7;6;1;0;0;1;0;0;0;0;0;0;200;45;21;17;8;3;13;2;1;9;2;0;1;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;2;0;1;0;0;1;0;0;0;0;0;0;0;1;57;35;3;0;0;1;1;0;0;0;0;0;0;0;1;157;76;4;1;6;0;1;0;1;0;0;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;8;0;0;0;2;0;0;0;0;0;0;0;1;0;0;7;0;0;3;1;0;0;0;0;0;0;0;0;0;0;235;26;8;22;31;1;0;0;2;1;1;0;0;2;17;20;3;1;2;0;0;1;1;0;0;0;0;1;0;2
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;115;PREÈKO;OŠ PREÈKO;DEKANIÆI 6;1214;773;773;757;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;10;0;1;0;0;0;2;0;0;0;0;0;0;14;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;70;19;7;8;7;0;0;2;0;0;0;0;2;0;0;155;34;11;7;11;1;15;4;2;1;3;3;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;64;41;5;1;0;0;0;0;0;1;0;0;0;0;1;153;75;9;2;5;0;0;0;1;2;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0;0;0;0;1;0;0;1;0;0;2;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;22;11;32;26;3;0;3;0;1;1;2;1;1;22;12;3;0;0;2;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;116;PREÈKO;OŠ PREÈKO;DEKANIÆI 6;1310;904;904;885;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;12;1;0;0;0;0;0;0;0;0;1;0;0;12;7;1;0;1;0;0;0;0;0;0;0;0;0;1;0;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;76;21;7;4;9;0;0;0;2;0;0;1;1;1;0;210;34;15;18;13;1;25;4;2;5;1;2;5;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;53;5;0;0;0;1;0;0;0;0;0;0;0;1;197;96;12;2;12;1;0;0;1;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;1;0;0;0;0;0;1;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;2;0;0;0;0;0;0;0;0;0;1;214;22;4;25;27;2;0;1;0;1;1;1;3;0;19;19;2;0;0;0;1;0;0;1;0;0;0;0;0;1
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;117;PREÈKO;OŠ PREÈKO;DEKANIÆI 6;1268;940;940;926;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;19;5;0;0;1;0;0;0;2;0;0;0;0;16;11;1;0;0;0;0;1;0;0;0;0;0;0;0;1;10;8;0;0;1;0;1;0;0;0;0;0;0;0;0;70;21;10;3;6;0;2;3;0;0;0;0;0;0;0;210;52;18;12;8;3;15;6;3;10;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;96;52;3;1;1;1;1;0;0;0;0;0;0;0;5;220;110;12;0;9;0;1;2;5;1;1;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;1;0;0;211;23;16;17;21;1;1;0;0;2;0;2;4;1;6;13;3;3;0;0;0;0;0;0;0;0;0;0;0;1
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;118;PREÈKO;OŠ PREÈKO;DEKANIÆI 6;1182;802;802;783;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;17;0;1;0;0;0;0;1;0;0;0;0;0;17;13;1;1;0;0;1;1;1;0;0;0;0;0;0;1;10;5;0;0;1;2;0;0;0;0;0;0;0;0;0;78;30;9;7;6;0;0;0;2;0;1;0;0;1;0;156;34;10;10;6;1;21;1;0;6;3;2;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;66;34;9;0;0;0;0;0;0;2;0;0;0;0;0;176;73;5;1;9;1;2;1;2;1;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;210;18;8;25;25;0;1;0;0;1;0;2;0;4;14;16;2;3;2;0;1;0;0;0;0;0;0;0;0;1
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;119;PREÈKO;OŠ PREÈKO;DEKANIÆI 6;1204;818;818;790;28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;4;3;1;1;0;0;0;1;1;0;0;0;0;11;10;0;0;0;0;0;1;0;0;0;0;0;2;0;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;65;13;10;3;13;0;0;2;0;0;0;1;1;0;0;154;40;12;2;5;2;13;3;1;1;2;3;1;0;3;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;78;45;7;0;0;1;0;0;0;0;1;1;0;0;1;160;68;11;0;9;0;1;1;1;4;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;249;35;7;29;7;2;0;3;0;0;0;0;0;1;18;17;3;2;1;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;120;PREÈKO;OŠ PREÈKO;DEKANIÆI 6;1212;801;801;784;17;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;45;10;3;0;0;0;0;0;0;0;0;0;0;3;8;13;2;2;0;0;0;2;0;0;0;0;0;0;0;0;9;7;1;0;0;0;0;0;0;0;0;0;0;0;0;64;19;4;8;7;0;0;0;0;0;0;0;0;0;0;198;63;14;5;13;0;19;1;1;5;1;0;3;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;78;40;1;0;0;1;1;0;0;1;0;1;0;0;0;165;72;10;1;4;1;0;0;2;0;0;1;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;1;0;0;177;23;1;16;32;0;2;0;0;1;0;1;1;0;9;17;3;2;2;0;0;0;0;0;1;2;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;121;PREÈKO;OŠ NIKOLE TESLE;ULICA IVANA MATETIÆA RONJGOVA 67;991;650;650;636;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;6;3;2;0;0;0;0;0;1;0;0;0;0;5;8;0;0;0;0;0;0;2;0;0;0;0;0;0;0;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;66;22;8;4;4;2;0;0;0;0;0;2;0;0;0;107;36;1;7;5;0;11;0;0;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0;62;40;1;3;0;1;0;0;0;0;1;0;0;0;1;99;42;6;0;2;1;2;1;2;2;0;0;0;0;0;4;1;0;0;0;0;0;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;222;29;4;23;27;0;5;2;2;1;0;0;0;2;9;16;1;3;1;0;1;0;0;0;1;0;0;0;1;1
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;122;PREÈKO;OŠ NIKOLE TESLE;ULICA IVANA MATETIÆA RONJGOVA 67;1092;780;779;756;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;7;2;1;0;0;0;0;0;0;0;0;0;0;9;14;1;0;0;0;0;3;1;0;0;0;0;1;0;0;8;3;0;0;0;0;0;0;3;0;0;0;0;0;0;65;15;11;3;13;1;1;0;1;1;0;0;0;0;0;157;39;17;12;10;1;20;2;0;0;1;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0;6;63;29;7;0;0;2;1;0;0;1;0;0;0;0;0;183;78;10;1;8;0;0;0;4;1;2;0;0;0;0;4;1;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;195;28;5;32;31;0;0;0;0;1;0;0;0;0;11;17;1;4;3;0;0;0;0;0;0;0;1;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;123;PREÈKO;OŠ NIKOLE TESLE;ULICA IVANA MATETIÆA RONJGOVA 67;994;691;691;669;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;13;2;2;0;0;0;0;0;0;0;0;0;1;7;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;2;0;0;0;0;0;0;0;0;0;69;25;4;4;4;0;0;0;1;0;0;0;0;1;0;154;30;11;16;10;1;15;2;1;8;1;2;0;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;31;4;0;0;0;1;0;0;0;0;0;0;0;0;150;61;7;2;1;0;1;2;2;0;1;0;3;0;1;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;1;0;0;0;0;0;1;0;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;155;16;8;9;22;1;3;1;0;2;0;0;0;0;11;13;2;8;0;0;0;1;0;0;0;0;0;0;0;0
