Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;NIKOLA LUKIÆ;JOSIP ŠPIŠIÆ;MARINKO PEREC;STJEPAN SOKAÈ;MIRA KUTLEŠA;GORAN ŠARIÆ;MARIJANA PANIÆ;MARKO KUTLEŠA;SLADJANA PEREC;ROBERT HUZEK-KITTAN;MARGARETA MAJIÆ;VEDRAN VESENJAK;ZORICA POLJANEK;MARINA HUZEK KITTAN;FOKUS, REPUBLIKA;DAMIR BAJS;HRVOJE KOŠÆEC;NENAD PANIAN;STJEPAN GADŽE;MATIJA HERJAVIÆ;IVANA RADAKOVIÆ;MIRJANA HRANJEC BANOVEC;LUKA KIPA;STEVO TURÈINOVIÆ;JELENA HORVAT;ŽELJKA JAREC BUKAL;IVANA PIRIN;IVANA EL-TAYEB;MARIO KOLAR;ODLUÈNOST I PRAVEDNOST - OIP;MARIO IVANIÆ;GORDAN MAROVIÆ;ŠTEFAN VIDOVIÆ;SLAVOLJUB DUBRAVEC;ANTE BARIÈEVIÆ;IVICA KAURIN;DAVOR CINDRIÆ;IVANA GRBEŠA;ROBERT JOSIP VUJIÈIÆ;DARINKO TADIÆ;DALIBOR LEŠNIK;FILIP MALOÈA;VIKTOR KOKOROVIÆ;IRENA BABIÆ;STRANKA IVANA PERNARA;HERMAN VUKUŠIÆ;KRISTIJAN MARKOVIÆ;TAMARA CIBOCI;KEMAL DELIÆ;VEDRANA FUGAJ;ZDENKA BABIÆ;GABRIJELA PAUŠIÆ;PATRICIJA GOLUBIÆ;MAJA STROJANŠEK;SEBASTIAN ILIÆ;TOMISLAV PREVODNIK;MATKO LOZANÈIÆ;SARI GHAZAL;IVON RAJIÈEVIÆ;AGRARNA STRANKA - POKRET ZA HRVATSKU POLJOPRIVREDU, AKCIJA ZA PROMJENE;DALIBOR JURINA;MILJENKO ŠIMPRAGA;ANDREJA MARCETIÆ;JOSIP MIKUŠ;DAMIR RADAN;KRISTINA ŽIVKO;KRUNOSLAV LUGARIÆ;DARKO KOŠAR;VERA HADŽIÆ;STJEPAN RAKAS;NADANA JELIÆ;DOROTEA RIVIÆ;MIRSAD SADIKOVIÆ;KORNELIJA MARUŠIÆ RAKAS;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA, DEMOKRATSKI HSS - DHSS, ZELENA LISTA, AGRAMERI - NEZAVISNA LISTA;TOMISLAV JOSIÆ;IVICA MESIÆ;NENAD MATIÆ;SLOBODAN NOVAK;LUKA HOLJEVAC;GRGO LUBURIÆ;TOMISLAV LONÈAR;MAJA OREŠKI PAVLIŠ;VALNA BASTIJANÈIÆ ERJAVEC;DUBRAVKA DRAGAŠEVIÆ;VEDRAN ÈERNY;ANTO JURAKIÆ;STEPHEN NIKOLA BARTULICA;DAMIR DEAK;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;GORDAN JANDROKOVIÆ;KRUNOSLAV KATIÈIÆ;DARIO HREBAK;ANTE DEUR;GORDAN GRLIÆ-RADMAN;MIRO TOTGERGELI;JAVOR BOJAN LEŠ;ZDRAVKA BUŠIÆ;SANELA GRBAŠ BRATKOVIÆ;TOMISLAV OKROŠA;FRANJO POLJAK;EVA JENDRIŠ ŠKRLJAK;BRANKO HRG;MARKO MARUŠIÆ;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;NADA ŠIKIÆ;BRIGITTE BERULEC;ZORICA GREGURIÆ;ANTUN CINDRIÆ;HANA MALINA;MARICA MARIÆ;DALIBOR ŠOSTARIÆ;KATARINA SVETEC;ALIN KAVUR;HRVOJE PAVIÆ;ZVONKO KOROV;MLADEN VUKASOVIÆ;ANDRIJA NIKOLIÆ;IGOR KIKIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;NINO RASPUDIÆ;TRPIMIR GOLUŽA;VINKO BATINIÆ;IVANA VLADIMIRA PETRIC;RENATA ÈIBARIÆ;VESNA KOTARAC;ELIZABETA KRALJ KOVAÈIÆ;PAŠKO FILIÆ;DOMAGOJ JUKIÆ;LUKA PEŠUT;ANÐA ÈUJIÆ;MARIJANA MARIN KOZINA;MARTA BLAJIÆ DŽAJA;BERNARD BUDIMIR;MOŽEMO! - POLITIÈKA PLATFORMA, HOÆEMO PRAVEDNO;DANIJELA DOLENEC;JELENA MILOŠ;MARINA IVANDIÆ;DAMIR LUJANAC;MAURO SIROTNJAK;BRANKO ANÈIÆ;DOROTEA ŠAFRANIÆ;ANKICA PENAVA PEJÈINOVIÆ;JAGODA MUNIÆ;NIKOLA ZDUNIÆ;HELENA KERETA;LUKA MALOÈA;MAGDALENA KOZARIÆ ŠPOLJARIÆ;TIHOMIR MILOVAC;RADNIÈKA FRONTA - RF;SANDRA CRNKOVIÆ;ZLATKO HARAPIN;VIKTORIJA ÆURLIN;DANIJEL DUJMOVIÆ;SVJETLANA GETO;ZDENKO LOVRIÆ;MAŠA VARDA;BRANKO CEROVAC;ZLATKA RAŠPERIÆ;VEDRAN IVANKOVIÆ;ANICA KRPAN;ANTONIJO CRNKOVIÆ;DOMAGOJ MARTINIÆ;VLADIMIR WÖLFL;SOCIJALDEMOKRATI, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI, DEMOKRATI;VLADO ŠOLA;VESNA NAÐ;DOMAGOJ PRICA;INES KOVAÈEVIÆ;IVAN CIKOVIÆ;STJEPAN ZORMAN;MARIJAN PREVAREK;TOMISLAV KOLUNDŽIÆ;KATA ÆORLUKA;NERMA ŠIMUNIÆ;PETAR KANEŠIÆ;SOFIJA ŠTEFANAC KLOBUÈAR;JADRANKA LUKAVEÈKI;SLAVEN ÐURÐEVIÆ;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";BORIS LALOVAC;TANJA SOKOLIÆ;ANKA MRAK-TARITAŠ;TOMISLAV GOLUBIÆ;DAVORKA MOSLAVAC FORJAN;DENIS KRALJ;MAJA KRNJEVIÆ;VALENTINA FOLNEGOVIÆ;IGOR JAREŠ;MARIJA VUKOBRATOVIÆ;DEJAN PLENTAJ;STANKO BORIÆ;TESA GOLDSTEIN;BOJAN GLAVAŠEVIÆ;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;MARIJAN ŽIHER;MILIVOJ ÈEHULIÆ;SLAVKO POSAVEC;ŽELJKICA KRUHIN;ŽELJKO ORŠOLIÆ;DRAGUTIN POLAŠEK;VALENTINA STARI;MIRA TUPEK;KATICA MUNTA;MOMÈILO TOMIÆ;BOŽICA HARABAJSA;MARICA SALOPEK;DARKO MRAZ;FABIJAN ZOVKIÆ;Latitude;Longitude
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;4;DUGO SELO - ZAPAD IV;ZGRADA GLAZBENE ŠKOLE;DUGO SELO, ZAGREBAÈKA ULICA 24;830;525;522;508;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;3;0;40;0;0;0;1;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;1;1;1;0;0;0;0;8;0;1;0;1;0;0;0;1;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;15;8;0;0;0;1;0;0;1;0;0;0;6;0;176;79;2;5;7;5;0;5;2;1;10;0;2;2;5;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;38;22;1;0;0;1;0;1;1;0;0;0;1;0;0;47;10;1;0;0;0;0;1;0;0;1;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;1;0;0;0;0;0;1;0;0;0;1;1;0;101;28;1;6;1;0;8;0;0;0;0;0;0;0;16;7;1;1;1;0;0;0;0;0;0;0;0;0;0;0;45.8069095;16.2277315
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;5;DUGO SELO - JUG I;OSNOVNA ŠKOLA IVAN BENKOVIÆ;DUGO SELO, HRVATSKOG PREPORODA 68;1045;598;598;566;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;1;48;0;0;0;0;0;0;0;0;0;0;1;13;0;0;2;0;0;0;0;2;0;0;0;0;0;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;58;7;3;1;0;0;0;0;0;0;0;0;2;18;1;189;79;1;6;2;2;0;1;2;0;18;1;0;1;1;4;0;0;1;0;0;0;0;1;0;0;0;0;0;0;69;33;4;3;2;0;0;0;0;0;0;0;1;0;1;37;6;0;1;0;0;0;1;0;0;0;0;0;0;0;7;3;0;1;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;3;0;0;102;36;1;5;0;0;3;1;1;0;0;0;0;2;13;8;1;0;0;0;0;0;2;0;0;0;0;0;0;0;45.8035079;16.2248228
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;6;DUGO SELO - JUG II;GRADSKA VIJEÆNICA GRADA DUGOG SELA;DUGO SELO, JOSIPA ZORIÆA 1;763;423;423;414;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;2;1;42;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;6;1;3;1;1;2;0;1;0;0;1;0;4;1;124;42;0;2;9;4;0;1;6;0;7;0;1;0;0;8;2;1;0;0;0;0;0;1;0;0;0;0;0;0;35;15;1;0;1;0;0;0;1;0;0;0;0;0;1;39;13;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;94;29;1;6;0;0;4;0;0;0;1;0;0;0;10;8;0;1;0;0;0;0;0;1;0;0;0;0;0;0;45.8060236;16.2331153
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;7;DUGO SELO - JUG III;OSNOVNA ŠKOLA IVAN BENKOVIÆ;DUGO SELO, HRVATSKOG PREPORODA 68;909;528;528;519;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;1;40;0;0;0;0;0;0;0;0;0;0;0;10;4;0;1;0;0;0;0;1;0;0;0;1;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;1;34;7;1;2;2;1;1;1;0;0;0;0;0;5;1;142;60;5;10;2;1;0;3;3;0;10;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;16;3;0;0;0;1;1;1;2;1;1;0;0;1;54;16;1;1;0;0;0;1;1;2;0;1;0;0;1;9;3;0;0;0;0;0;1;0;0;0;0;0;0;0;10;5;0;0;1;1;0;0;0;0;0;0;0;0;0;137;33;0;13;0;0;6;2;1;0;0;0;0;1;12;11;1;1;1;0;0;0;0;0;1;0;0;0;0;0;45.8035079;16.2248228
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;8;DUGO SELO - SJEVER I;ZGRADA PUÈKOG OTVORENOG UÈILIŠTA-PRIZEMLJE;DUGO SELO, JOSIPA ZORIÆA 21 A;676;429;429;419;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;2;2;48;1;0;1;0;0;0;1;0;0;0;0;7;0;0;0;1;1;0;0;1;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;13;2;1;0;2;0;0;1;0;1;0;1;9;0;93;39;1;3;3;1;0;0;1;1;6;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35;20;1;1;1;0;0;0;0;0;0;0;0;0;0;37;6;2;1;0;1;0;0;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;0;0;0;0;0;0;0;0;2;0;0;98;29;2;7;0;0;3;1;0;1;0;0;0;2;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;45.80660630000001;16.2361273
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;9;DUGO SELO - SJEVER II;ZGRADA PUÈKOG OTVORENOG UÈILIŠTA-PRIZEMLJE;DUGO SELO, JOSIPA ZORIÆA 21 A;734;419;419;410;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;1;5;39;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;14;3;0;3;1;1;0;0;0;0;0;1;4;0;145;65;1;8;2;3;0;2;2;0;12;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;21;0;0;0;0;0;0;0;0;0;0;0;0;0;33;8;0;0;0;0;0;0;1;0;0;0;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;81;27;1;8;0;0;2;1;1;0;0;0;0;2;9;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;45.80660630000001;16.2361273
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;10;DUGO SELO - SJEVER III;SREDNJA ŠKOLA DUGO SELO;DUGO SELO, STJEPANA FERENÈAKA 25;597;338;338;330;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;44;0;0;0;0;0;0;0;0;1;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;9;0;1;1;0;0;1;1;0;0;0;0;3;1;99;33;0;11;0;3;0;0;3;3;5;0;2;0;1;5;0;0;0;1;0;1;0;3;0;0;0;0;0;0;34;17;0;2;0;0;0;1;0;0;0;0;0;3;2;28;3;0;1;0;0;1;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0;0;0;0;1;0;0;66;22;2;2;0;0;5;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.8114313;16.2316565
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;11;DUGO SELO - SJEVER IV;SREDNJA ŠKOLA DUGO SELO;DUGO SELO, STJEPANA FERENÈAKA 25;526;321;321;315;6;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;25;1;1;18;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;11;2;3;4;2;0;1;0;0;0;0;1;8;0;95;35;0;1;5;2;0;3;1;0;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;15;0;0;0;0;0;0;0;0;0;0;0;0;0;30;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;1;0;0;0;0;0;0;0;0;0;71;26;1;9;0;0;3;1;0;0;0;0;0;0;6;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;45.8114313;16.2316565
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;12;DUGO SELO - ISTOK I;OSNOVNA ŠKOLA JOSIPA ZORIÆA;DUGO SELO, JOSIPA ZORIÆA 86;733;454;454;447;7;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;43;0;0;36;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;23;1;0;3;1;1;0;0;0;0;0;2;11;0;115;67;0;6;0;2;0;0;2;0;9;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;55;25;2;0;0;0;3;0;1;0;0;0;0;0;0;40;8;1;1;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;0;0;0;0;0;0;0;0;0;5;0;0;96;32;1;10;0;0;2;1;0;0;1;0;0;2;12;7;1;1;1;1;1;0;0;0;0;0;0;0;0;0;45.8038807;16.2441378
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;13;DUGO SELO - ISTOK II;OSNOVNA ŠKOLA JOSIPA ZORIÆA;DUGO SELO, JOSIPA ZORIÆA 86;612;378;377;368;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;23;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;45;9;3;0;2;0;0;0;0;0;1;0;3;15;0;123;53;1;3;3;2;0;0;4;0;14;6;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;33;18;0;1;0;0;0;0;0;0;0;0;0;1;1;33;7;1;0;1;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;1;77;19;0;6;1;1;3;0;0;0;0;0;0;0;3;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;45.8038807;16.2441378
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;14;DUGO SELO - ISTOK III;OSNOVNA ŠKOLA JOSIPA ZORIÆA;DUGO SELO, JOSIPA ZORIÆA 86;599;384;384;371;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;2;1;31;0;1;1;0;1;0;0;0;0;0;0;7;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;47;12;3;0;7;1;0;1;2;0;0;0;0;6;0;87;31;0;2;0;0;0;2;1;2;0;12;3;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;32;11;1;1;0;0;0;0;0;0;1;0;0;1;1;35;11;1;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;3;2;0;0;1;0;0;0;0;0;0;0;88;18;0;11;0;0;3;0;0;0;0;0;0;0;0;12;1;0;1;0;0;0;0;0;0;0;0;0;1;0;45.8038807;16.2441378
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;15;DUGO SELO - ISTOK IV;OSNOVNA ŠKOLA JOSIPA ZORIÆA;DUGO SELO, JOSIPA ZORIÆA 86;693;433;433;417;16;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;57;0;0;48;0;0;1;0;0;0;0;0;0;1;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;12;4;1;1;2;1;0;1;0;1;0;0;5;4;111;49;0;6;1;1;0;0;1;0;19;1;0;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;35;17;2;0;1;0;0;0;0;0;0;0;0;1;1;34;4;1;0;0;0;0;1;0;1;0;1;1;0;0;8;2;0;0;1;0;0;0;0;0;0;0;0;0;1;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;91;33;0;11;0;0;3;0;0;2;0;0;0;0;8;10;0;0;1;0;0;0;0;0;0;0;0;2;0;0;45.8038807;16.2441378
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;16;DUGO SELO - ISTOK V;OSNOVNA ŠKOLA JOSIPA ZORIÆA;DUGO SELO, JOSIPA ZORIÆA 86;650;374;374;368;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;1;15;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;13;5;0;3;3;1;0;0;0;0;0;0;2;1;142;55;0;8;5;0;0;2;3;0;13;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;7;1;0;0;0;0;0;0;0;0;0;1;0;1;32;7;0;0;0;0;0;1;1;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;2;0;0;73;14;0;11;0;0;2;1;0;0;0;0;0;2;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.8038807;16.2441378
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;17;DUGO SELO - ISTOK VI;OSNOVNA ŠKOLA JOSIPA ZORIÆA;DUGO SELO, JOSIPA ZORIÆA 86;576;288;288;285;3;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;30;0;1;27;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;1;0;1;0;0;0;0;0;0;0;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;31;6;0;0;2;1;0;0;2;0;0;0;0;3;3;93;52;0;2;0;0;0;1;2;0;8;0;1;0;1;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;33;18;1;1;0;0;1;0;0;0;0;0;0;0;0;28;11;2;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;38;13;0;4;1;0;0;0;0;0;0;0;0;0;5;5;0;0;2;0;0;0;0;0;0;1;0;0;0;0;45.8038807;16.2441378
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;18;LUKARIŠÆE;POSLOVNI PROSTOR VL. KARMEN PAVLIC;LUKARIŠÆE, BJELOVARSKA 17;937;524;524;510;14;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;56;1;0;48;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1;0;1;0;0;0;0;6;0;0;2;0;0;0;0;0;0;1;0;0;0;0;6;0;0;0;0;0;0;2;0;0;0;0;0;0;0;54;5;3;0;3;2;3;1;0;0;0;0;1;8;4;180;65;2;5;2;2;0;1;1;0;38;0;3;10;0;8;2;0;0;0;0;3;0;1;0;0;0;0;0;0;60;19;2;1;0;0;0;0;0;0;1;0;0;0;2;29;8;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;86;29;1;4;0;1;3;0;0;1;0;0;0;2;5;10;0;0;1;0;1;0;0;0;0;0;0;0;1;0;45.8099003;16.2626308
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;19;KOZINŠÈAK I;"UGOSTITELJSKI OBRT ""LIVNO"" VL. MLADENKA NUJIÆ";KOZINŠÈAK, KOZINSKA 31;583;325;325;315;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;31;0;1;26;0;0;1;0;0;0;0;0;0;0;0;9;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;10;1;0;0;0;3;0;0;0;0;0;0;4;2;116;61;1;3;0;0;0;0;1;0;6;0;3;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;1;0;35;20;4;1;0;0;0;0;0;0;0;0;0;0;0;23;4;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;1;0;0;0;0;0;0;0;0;38;13;1;4;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.8122335;16.2554979
2;II. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;DUGO SELO;20;KOZINŠÈAK II;OBITELJSKA KUÆA VL. DUŠAN ŽIVKOVIÆ;KOZINŠÈAK, ULICA TOME KAPITANA 6;582;354;354;352;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;41;1;1;34;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;48;16;2;0;2;0;0;0;1;0;0;0;1;12;0;143;52;0;4;0;2;0;10;4;0;17;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;23;6;0;0;2;0;1;0;0;1;0;0;0;0;3;11;3;0;0;0;0;0;0;0;0;0;1;1;0;0;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;6;3;0;0;1;0;0;0;0;0;0;0;0;0;0;55;27;3;4;0;0;1;0;1;0;1;0;0;1;2;7;0;1;0;1;0;0;0;0;0;0;1;0;0;0;45.8141487;16.2612393
